weeks	Methanobacteriaceae	Actinomycetaceae	Bifidobacteriaceae	Candidatus_Nanopelagicaceae	Corynebacteriaceae	Corynebacteriales_unclassified	Mycobacteriaceae	Nocardiaceae	Dermabacteraceae	Dermacoccaceae	Microbacteriaceae	Micrococcaceae	Micrococcales_unclassified	Propionibacteriaceae	Atopobiaceae	Coriobacteriaceae	Eggerthellaceae	Bacteroidetes_unclassified	Bacteroidaceae	Barnesiellaceae	Dysgonamonadaceae	Odoribacteraceae	Porphyromonadaceae	Prevotellaceae	Rikenellaceae	Tannerellaceae	Chitinophagaceae	Flavobacteriaceae	Candidatus_Gastranaerophilales_unclassified	Chlamydiaceae	Alicyclobacillaceae	Bacillaceae	Bacillales_unclassified	Listeriaceae	Paenibacillaceae	Staphylococcaceae	Aerococcaceae	Carnobacteriaceae	Enterococcaceae	Lactobacillaceae	Leuconostocaceae	Streptococcaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Eubacteriaceae	Lachnospiraceae	Oscillospiraceae	Peptococcaceae	Peptostreptococcaceae	Ruminococcaceae	Erysipelotrichaceae	Firmicutes_unclassified	Acidaminococcaceae	Selenomonadaceae	Veillonellaceae	Peptoniphilaceae	Tissierellia_unclassified	Fusobacteriaceae	Leptotrichiaceae	Brucellaceae	Rhizobiaceae	Rhodobacteraceae	Rhodospirillales_unclassified	Sphingomonadaceae	Alcaligenaceae	Burkholderiaceae	Comamonadaceae	Oxalobacteraceae	Sutterellaceae	Chromobacteriaceae	Neisseriaceae	Desulfovibrionaceae	Campylobacteraceae	Succinivibrionaceae	Idiomarinaceae	Pseudoalteromonadaceae	Cardiobacteriaceae	Enterobacterales_unclassified	Enterobacteriaceae	Erwiniaceae	Hafniaceae	Morganellaceae	Pectobacteriaceae	Yersiniaceae	Halomonadaceae	Pasteurellaceae	Moraxellaceae	Pseudomonadaceae	Vibrionaceae	Xanthomonadaceae	Proteobacteria_unclassified	Spirochaetaceae	Synergistaceae	Mycoplasmataceae	Akkermansiaceae	Debaryomycetaceae	Saccharomycetaceae	Malasseziaceae	Cryptococcaceae
11	0	0	2.1749	0	0	0	0	0	0	0	0	0	0	0.18798	0	0	0	0	0.49288000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.86981999999999	0	0	0	0	0	0.0644	0	0	0.04214	0	0	0	0	0	0	0	0.00777	0	0	0	0	0.62167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4869199999999996	0	0	0	0	0	0	0.05152	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0.01254	0.014969999999999999	0	0.0116	0	0	0	0	0	0	0	0	0.76975	0	6.07745	0.0978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3999999999999997e-4	0	0	0.43488999999999994	0.011909999999999999	0	0.14035	0	0	0.01563	0	0	0	3.42337	0	0	0.00555	0	0.22674	0	0	0	0.00554	0.02072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.7226	0	0	0	0	0	0	0	0	0.00826	0	0	0	0	0	0	0	0	0	0	0
11	0	0	12.50343	0	0	0	0	0	0	0	0	0	0	0.053779999999999994	0	0	0.00398	0	0.0395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05693	0	0	59.774969999999996	0.0518	0	0.01549	0	0	3.8521	0	0	0	0.053079999999999995	0	0	0	0.0023899999999999998	0.00215	0	0	0	0	6.799999999999999e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.568479999999997	0	0	0	0	0	0.00108	0	0	0	5.099999999999999e-4	0	0	0	0	0	0.01317	0.00646	0	0	0
12	0	5.200000000000001e-4	72.04826	0	0.00126	0	0	0	0	0	0	0.05335	0	0.03081	0	0.03149	0.09442	0	0.09486	0	0	0	0	0	0	0.0027	0	0	0	0	0	0	3.3999999999999997e-4	0	0	0.06246	0	0	4.94696	0.04918	0	0.016030000000000003	0	0	2.57377	0	0	0	0.05437	0	0	0.006	2.50058	2.6000000000000003e-4	0	0	0	0.05724	0.00131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.74602	0	0	0.58502	0	0.00242	1.4e-4	0.01316	0	0	5.9999999999999995e-5	0	0	0	0	0	0.02705	0	0	0	0
12	0	1.1307200000000002	24.09455	0	0.02298	0	0	0	0	0	0	0	0	2.4272	0	0.00504	0.09376	0	0.00978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40986000000000006	0	0	0.9186200000000001	1.43261	0	0.07664	0	0	0.21861999999999998	0	0	0	0.00733	0	0	0.028999999999999998	0	0	0.00209	0	0	0.21555	0.03354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.87115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5e-4	0	0	0	0
12	0	0	0.28031	0	0	0	0	0	0	0	0	0	0	9.599999999999999e-4	0	0	0	0	0.03605	0	0	0	0	0	0	0.00391	0	0	0	0	0	7.19441	0	0.1376	0	2.8161	0	0	9.65335	55.41378	0	0.02433	0	0	0	0	0	0	0.00936	0	0	0	8.300000000000001e-4	0	0.00395	0	0	0.039389999999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.40791	0	0	0	0	0	0	2e-4	0	4.92136	0	0	0	0	0	0	0.0017	0	0.02224	0	0.0322
12	0	0	0.31098000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58092	0	0	0	0	0	0	0.5635899999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16905	0	0	0	0	0	0	0	0	0	0	0	0	1.70098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.67448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0.45438	0	0	0	0	0	0.00978	0	0	0	0	0	3.1e-4	0	0.01637	0	0.03213	0.0053100000000000005	0	0	0	0	0.02141	0	0	0	0	0	0	0	0.01396	0	0	0.2532	0	0	0.15744	0.02323	0	0.07898	0	0	7.76824	0	0.023209999999999998	0	1.44159	0	0	0	1.2065299999999999	0	0	0	0	58.58191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.90635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056700000000000006	0	0	0	0
12	0	0.03948	7.06728	0	0	0	0	0	0	0	0	0.00157	0	0.03689	0	0.004520000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69819	4.48259	0	0.07564	0	0	0.77868	0	0	0	0	0	0	0.0511	0	0	0	0	0	5.99474	0.01176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.71353	0.01838	0	0	0	0	0	0	0.025660000000000002	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0.09018999999999999	1.3034299999999999	0	0.01886	0.01341	0	0	7.3e-4	0	0	0.0015	0	0.01989	0	6.08931	0.029169999999999998	0	0.06351	0	0	0	0	0	0	0.02223	0	0	0	0	0	0	0.00777	0	0	0.06817000000000001	0	0	11.736289999999999	9.68835	0	6.7118199999999995	0	0	3.0661400000000003	0	0	0	0.05338	0	0	0.20443	0	0.01481	0	0	0	15.106689999999999	0.10213	0	3.49286	0	0	0	0	0	0	0	0	0	0	0	0	0.09153	0	0	0	0	0	0	0	41.49049	0	0	0	0	0	0	0.47293999999999997	0	0	0	0	0	0	0	0	0.03997	0	0	0	0
12	0	0.8593299999999999	2.40721	0	0	0	0	0	0	0	0	0	0	0.0517	0	0.03405	0	0	0.06282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6632899999999999	0	0	27.522	1.13386	0	3.14227	0	0	23.41046	0	0	0	2.02985	0	0	1.81086	1.26674	0.01083	0	0	0	1.0967799999999999	0.02128	0	0.04482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.42674	0	0	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0.00117	74.88364	0	0	0	0	0	0	0	0	0.058660000000000004	0	0	0	0	0.09308999999999999	0	2.98578	0	0	0	0	0	0	0.06116	0	0	0	0	0	0	0.00209	0	0	0.09813999999999999	0	0	3.13023	0.0017800000000000001	0	0.11043	0	0	0.00702	0	0	0	0.97214	0	0	0	0.14892	0.34974	0	0.02628	0	0.04438	0	0	0.00151	0	0	0	0	0	0	0	0	0	0	0	0	0.01356	0	0	0	0	0	0	0	16.96561	0	0	0	0	0	0	6.6e-4	0	0	0	0	0	0	0	0	0.044000000000000004	0	0	0	0
13	0	0.00157	0.04743	0	0	0	0	0	0	0	0	0.05111	0	0.01567	0	0	3.2e-4	0	0.01329	0	0	0	0	0	0	0.00502	0	0	0	0	0	0	0.054970000000000005	0	0	0.79842	0	0	0.03775	0.0079	0	0.4321	0	0	36.78774	0	0	0	9.9e-4	0	0	0	0	0.0012699999999999999	0	0	0	0.79618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00361	0	0	0	0	0	0	0	60.88766	0	0	0	0	0	0	0.05699	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0.05272999999999999	3.77561	0	0	0	0	0	0	0	0	0	0	0	0	0.00445	0.09497	0	0.29919	0	0	0	0	0	0.14497000000000002	0.02531	0	0	0	0	0	0	0	0	0	0.02384	0	0	0.08915	1.8377299999999999	0	0.10482000000000001	0	0	1.4418	0	0	0	20.77315	0	0	0	17.75416	0.41586999999999996	0.0038299999999999996	0	0	16.68613	0.0801	0	0.91696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.439240000000005	0	0	0	0	0	0	0.03601	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	6.74225	58.792880000000004	0	0.0216	0	0	0	0.0018	0	0	0.8280200000000001	0	0.04999	0.18592	4.4e-4	3.18007	0	0.07287	0	0	0	0	0	0	0.02593	0	0	0	0	0	0.12908	0.38394	0	0	0.19007000000000002	0	0.051989999999999995	0.24558000000000002	0.06368	0	10.11637	0	0	0.18933	0.01223	0	0.18972999999999998	3.0638900000000002	0	0	0	0	0.01564	0	0	0	0.31114000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.135570000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	5.36113	0	0	0	0	0.32066	0	0	0	0	0	0.39403	0	0	0	0	10.423210000000001	0	0	0	0	0	0	0.01826	0	0	0	0	0	0	0	0	0	0.56808	0	0	2.68606	1.3229899999999999	0.22230999999999998	1.52973	0	0	0.43917	0	0	0	0	0	0	0	0	0	0	0	0	1.9497400000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41803999999999997	0	0	20.58432	0	0	0	0	0	29.41378	0	0.2782	0.04319	23.636129999999998	0.39096	0	0	0	0	0	0	0	0	0
14	0	0.054310000000000004	37.48189	0	0	0	0	0	0	0	0	0	0	0	0.13513	0	1.2261799999999998	0	0.30639	0	0	0	0	0.47534	13.281970000000001	1.6e-4	0	0	0	0	0	0	0	0	0	0	0	0	0.007909999999999999	0.07886	0	0.11118	0	0	0.13178	0	0.01132	0.02625	0.40043	0	0	0	0.8487	0	0	0	0	0.04715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.35583	0	0	0	0	0	0	0.019219999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	1.9089099999999999	0.006640000000000001	0	0	0	0	0	0	0	5.124709999999999	0	3.36165	0	0.00244	0	0.01188	0.13433	0	0	0	1.13493	0.5920300000000001	0	0.42843000000000003	0	0	0	0	0	0	0.41376999999999997	0	0	15.142679999999999	0	0	60.11655	0	0	1.2220600000000001	0	0	0	0	0	0	0.00292	0	0	0.0084	0.07668	0	0	0	0	1.22658	0.15254	0	0.07521	0	0	0	0.15494000000000002	0.74025	0	0	0	1.25415	0	0	0	0.5904	0	0.38888	0	0	0	0	0	2.29454	0	0	0	0	0.04365	0	0.09669	2.86446	0	0	0	0	0.14573	0.17336	0	0	0	0	0.10964000000000002	0
14	0	0.48167	0.63637	0	5.4e-4	0	0	0	0	0	0	2.2e-4	0	0.01669	0	0	1.5e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137	0	0	0.23110999999999998	0	0	20.402620000000002	0.21564	0	0.7318600000000001	0	0	56.91958	0	0	0	1.61665	0	0	0.9014	1.07333	0.06157000000000001	0	0	0	0.34631999999999996	0.17532	0	0.02216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.16544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0.03714	8.27957	0	0	0	0	0	0	0	0	0.0018	0	0.01699	0	0.00747	0	0	0.02755	0	0	0	0	0	0.00981	0.00227	0	0	0	0	0	0	0	0	0	0.01111	0	0	0.72643	4.685569999999999	0	0.07395	0	0	0.60075	0	9.599999999999999e-4	0	0	0	0	0.04359	0.01568	0	0	0	0	5.298690000000001	0.00971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.12983	0	0	0	0	0	0	0	0.016130000000000002	0	0	0	0	0	0	0	0.005	0	0	0	0
14	0	0.013880000000000002	31.159390000000002	0	0	0	0	0	0	0	0	0.01923	0	0.00148	0	0	0.47367	0	0.0193	0	0	0	0	0	0.51956	0	0	0	0	0	0	0	0.00349	0	0	0.049819999999999996	0	0	0.1931	0.028919999999999998	0	0.030389999999999997	0	0	0.055479999999999995	0	0	0	0	0	0	0	0.00411	0	0	0	0	1.07866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.34946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0.06081	0	0.00533	0	0	0	0	0	0	0.0034100000000000003	0	0	0	0	0	0	0.0482	0	0	0	0	0.0029100000000000003	0.00396	0.00245	0	0	0	0	0	0	0.11905	0	0	0.7136	0	0	0.34371	0	0	1.14258	0	0	24.43398	0	0	0	0.00206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.11486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030800000000000003	0	0	0	0
15	0	0.012459999999999999	30.967159999999996	0	0.01209	0	0	0	0	0	0	0	0	7.040210000000001	0	0	0.4765	0	0.23885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09711	0	0	5.6977	5.2688	0	0.8755200000000001	0	0	0.10814000000000001	0	0	0	0.26649	0	0	0	0.01831	0.0136	0	0	0	0	0.37994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.45374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06756000000000001	0.00581	0	0	0
15	0	1.6132	41.98802	0	0.11502000000000001	0	0	0	0	0	0	0.00214	0	2.90508	0	0.014769999999999998	1.5282	0	0.13139	0	0	0	0	0	0	0.01089	0	0	0	0	0	0.01335	0.00288	0	0	1.2479799999999999	0	0	11.80079	0.34286	0	2.05645	0	0	0.17459000000000002	0	0	0.00133	0.029169999999999998	0	0	0	0.00314	0.04004	0.00881	0	0	0.10753	1.01102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.83269	0	0	0	0	0	0.0036	0.00197	0	0.00514	0.00248	0	0	0	0	0	0.00548	0	0	0	0
16	0	0.13232	36.884240000000005	0	0.23756	0.0035299999999999997	0	0	0.00225	0	0	0.00757	0	0.10782	0.00716	0.00298	0.00119	0	0.05905	0	0	0	0.00106	0.05339	0	0.04502	0	0	0	0	0	0	0.00474	0	0	1.12592	0	0	22.42803	18.89166	0	1.6988299999999998	0	0	1.60578	0	0	0	0.14425	0	0	0.04858	0	0.0065	0	0	0	12.680069999999999	0.15441	0	0.06431	0	0	0	0	0	0	0	0	0	0	0	0	0.00318	0	0.01314	0	0	0	0	0	3.5611	0	0	0	0	0	0.0129	0.006370000000000001	0	0	0.0051	0	0	0	0	0	0	0	0	0	0
16	0	0.15422	10.352910000000001	0	0.15012999999999999	7.3e-4	0	0	0	0	0	0.00647	0	0.013930000000000001	0.02075	0.03107	0	0	0.28193	0	0	0	0.0020800000000000003	8.699999999999999e-4	0	0	0	0	0	0	0	0	0.0032700000000000003	0	0	1.06966	0	0	18.12783	18.20364	0	0.5654100000000001	0	0	0.77412	0	0	8.5e-4	0.13702	0	0	0.01955	0.04728	0.0168	0	0	0	45.65148	0.0227	0	0.23681	0	0	0	0	0	0	0	0	0	0	0	0	0.040119999999999996	0	0.027219999999999998	0	0	0	0	0	4.03449	0	0	0	0	0	0.00581	0	0	0	8.4e-4	0	0	0	0	0	0	0	0	0	0
16	0	0	0.2454	0	0	0	0	0	0	0	0	0	0	0	0	0.34685	0.0711	0	22.839560000000002	6.1182	0	1.92041	0	0.70349	27.143590000000003	8.45507	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17645	0	0	0	0	0.02727	0	0.40141	2.1825	5.12747	3.39949	0	0.028419999999999997	11.11016	0	1.81178	0	0	0.03236	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4955100000000001	0	0	0.12628	0	0	0	0	0	0	0.09663	0	0	0	0	0	0	0.1081	0	0	0	0	0.01824	0	0	0	6.01425	0	0	0	0
17	0	1.63943	12.08225	0	0	0	0	0	0	0	0	0.7883	0	0	8e-4	50.64723	0	0	0.09102	0	0	0	0	0.00825	0	0	0	0	0	0	0	0.04389	0.1348	0	0	0.31588	0	0.00238	2.9275	0.01436	0	4.03613	0	0	0.01991	0	0	0	0.14909	0	0	0.0017800000000000001	0.007540000000000001	0.00688	0	0	0	3.6501099999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.22417	0	0.20789000000000002	0	0	0	4e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	0.71337	0.08437	0	0	0	0	0	0	0	0	0.01009	0	0	0.00247	0.00505	0.45431000000000005	0	0.87839	0	0	0	0	0	0	0.010209999999999999	0	0	0	0	0	0.00267	0.056429999999999994	0	0	0.0070799999999999995	0	0.0363	0.11118	0.00519	0	2.4624900000000003	0	0	0.03273	0	0.11482	0	14.79715	0	0	0.09651	0.29479	6.00154	0	0.16480999999999998	0	0.01374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.76331	0	0	0	0
18	0	0.19551	91.28898000000001	0	0	0	0	0	0	0	0	0.00503	0	0	1.5e-4	0.35714	0.74033	0	0.78251	0	0	0	0	0	0	1.42592	0	0	0	0	0	0	0.00462	0	0	0.03429	0	0	0.6787	0.07331	0	0.20221	0	0	1.6409599999999998	0	0	0	0.05445	0	0	0.0017	0	0.17903	1.05051	0	0	0.16342	0.00394	0.00232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07584	0	0	0	0	0	0	0.00424	0	0	1.3000000000000002e-4	0	0	0	0	0	0.01701	0.017769999999999998	0	0	0
19	0	0.00976	87.05335	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24448	0	0.19492	0	0	0	0	0.00182	0.0198	0.0026	0	0	0	0	0	0	0	0	0	0	0	0	0.40639000000000003	0.25941	0	0.00892	0	0	0	0	0.013040000000000001	0	2.45096	0	0	0.02928	3.80246	0.16291	0	0	0	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.31061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024909999999999998	0	0	0	0
19	0	0	1.05846	0	0	0	0	0	0	0	0	9.8e-4	0	0.41718999999999995	0	1.6e-4	0	0	0.09623999999999999	0	0	0	0	8.1e-4	0.018330000000000003	0.024130000000000002	0	0	0	0	0	0	0	0	0	0.12034	0	0	0.37455	0	0	0.33618000000000003	0	0	0.12394000000000001	0	0	0	0.00371	0	0	0	0.01008	0	0	0	0	12.75709	0.00518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.64885	0	0	0	0	0.0018600000000000001	0	0	0	0	0	0	0	0	0	0	0.0019199999999999998	0	0	0	0
19	0	0	0.14074	0	0	0	0	0	0	0	0	0.053270000000000005	0	0.02522	0	0.0036200000000000004	0	0	0.06642999999999999	0	0	0	0	0	0.01798	0.03511	0	0	0	0	0	0	0.0229	0	0	0	0	0	0.49618	0	0	1.05875	0	0	0.34603	0	0	2e-4	0.0051	0	0	0.16058	0.04463	0	6.4e-4	0	0	13.557179999999999	0	0	0	0	0	0	0.01311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.94901999999999	0	0	0	0	0.00277	0	0	5.200000000000001e-4	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	8.55142	0	0.08261	0	0	0	0	0	0	0.00625	0	0.08524	0	0.0011	0	0	0.00518	0	0	0	0	0	0.00173	0	0	0	0	0	0	0	0	0	0	2.90013	0	0	34.061640000000004	0	0	0.0059299999999999995	0	0	4.67743	0	0	0	2.2999999999999998e-4	0	0	0	0	0	0	0	0	49.56694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03489	0	0	0	0	0	0	0	0.0192	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	6.48276	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19092	0	39.44413	0.00237	0	0	0.00262	7.8e-4	19.91122	7.07837	0	0	0	0	0	0	0	0	0	0.01586	0	0	0.00165	0.03615	0	0.34731	0	0	0.18358	0	7.25793	0.89487	2.898	0	0	0.00604	10.10613	0.35215	0	0.29785	0	0.02374	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03617	0	0	2.3999999999999998e-4	0	0	0	0	0	0	0.06712	0	0	0	0	0	0	0	0	0	0	0	0.70214	0	0	0	3.6598800000000002	0	0	0	0
20	0	0.00236	0.54614	0	0	0	0	0	0	0	0	0.00626	0	0.00662	0	0.01743	0.015130000000000001	0	0.16085	0.00114	0	0	0	0	0.0049	0.03147	0	0	0	0	0	0	0.02069	0	0	0.09287000000000001	0	0	0.43904	6.65563	0	1.95992	0	0	0.66191	0	0	0	0.00218	0	0	0	0.0048200000000000005	0	0	0	0	24.2233	0.030330000000000003	0	0.06296	0	0	0	0	0	0	0	0	0	0	0	0	0.004220000000000001	0	0	0	0	0	0	0	64.83076	0	0	0	0	0	0	0.00665	0	0	0	0	0	0	0	0	0.21241999999999997	0	0	0	0
20	0	0.16197	90.65299999999999	0	0	0	0	0	0	0	0	0.00125	0	0	5.099999999999999e-4	3.1e-4	2.62246	0	0.54701	0	0	0	0	0	0	0.00193	0	0	0	0	0	0	0	0	0	0.01925	0	0.0046700000000000005	0.30109	0	0	0.25517	0	0	0.01709	0	0	0	0.91156	0	0	0.02109	0.0809	0.20646	2e-4	0	0	0.06533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9799300000000004	0	0	0	0
20	0	1.2253399999999999	0.04897	0	0	0	0	0	0	0	0	0.09232	0	0	0.13971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01609	1.4375	0	0	0.10350999999999999	0	0.05947	76.7959	0	0.003	9.81658	0	0	3.78856	0	0	0	0.01826	0	0	0.01184	0.04852	0.06729	0	0	0	1.09755	0	0	0.04325	0	0	0	0	0	0	0	0	0	0	0	0	0.01949	0	0.06235	0	0	0	0	0	4.97647	0	0	0	0	0	0	0.12803	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	1.22758	7.38143	0	0	0	0	0	0	0	0	0.00399	0	0	0	0	0	0	0.01986	0	0	0	0	0	0	0.00884	0	0	0	0	0	0	0.00945	0	0	0.00224	0	0	30.1495	1e-4	0	8.1693	0	0	0.39087	0	0	0	0	0	0	0.70592	0	16.252470000000002	0	0	0	0.8782399999999999	0	0.00112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.799009999999996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	0	0	22.4293	0	0	0	0	0	0	0	0	4.29839	0	0.0049700000000000005	0	0	0	0	0.21683000000000002	0	0	0	0	0.00395	0.02624	0.014669999999999999	0	0	0	0	0	0	1.58152	0	0	1.42114	0	0.0995	0.00473	0	0	9.55176	0	0	0	0	0.0025	0	0	0	0	0	0.0229	0	0	0	0	0.11579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2843799999999999	0	0	0	0	0	0	0	47.32567	0	0	4.4e-4	0	0	0	11.59533	0	0	0	0	0	0	0	0	0	0	0	0	0
21	0	0	0.01024	0	0	0	0	0	0	0	0	0.0034200000000000003	0	6.2e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045110000000000004	0	0	0.01811	0	0	0.07819	0.01567	0	0.52076	0	0	10.831480000000001	0	0	0	0	0	0	0	0	0	0	0	0	0.1969	0	0	0.01888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.17818	0	0	0	0	0	0.00247	0.07831	0	0	0.00168	0	0	0	0	0	0	0	0	0	0
22	0	0	0.14661	0	0	0	0	0	0	0	0	0	0	0.00114	0	0.0249	0.00443	0	1.7453900000000002	0	0	0	0	0	0.21281	0.016280000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0.00639	0	0	0	0	0	0	0	0.00625	0.00374	0.06719	0	0	0	0.28828000000000004	0.00242	0	0	0	0.11782000000000001	0	0	0	0	0	0	0.00965	0	0	0	0	0	0	0.00265	0	0	0	0	0	0	0	0	0	97.10025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24379	0	0	0	0
22	0	2.01835	77.24336	0	0	0	0	0	0	0	0	0.00884	0	0.0027600000000000003	0.01587	0.06641	0.19891	0	0.25246	0	0	0	0	0	0	0.018869999999999998	0	0	0	0	0	0.15184	0.01366	0	0	0.9740200000000001	0	0.019219999999999998	0.38448000000000004	0.1167	4.1e-4	15.52486	0	0	0.11164	0	0	0	0.32924000000000003	0	0	0	0	0.26955999999999997	0	0	0	1.59166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016	0	0	0	0	0	0	0	0	0	0.66872	0	0	0	0	0	0.01185	0	0	0	0.00464	0	0	0	0	0	0	0	0	0	0
24	0	0.01546	10.22589	0	0	0	0	0	0	0.045880000000000004	0	0.0047799999999999995	0	0	0	0	0.04565	0	0.08113	0	0	0	0	0	0.014469999999999998	0	0	0	0	0	0	0	0	0	0	0.029869999999999997	0	0	0.047439999999999996	0.00573	0	5.3e-4	0	0	0	0	0	0	0.26943	0	0	6.2e-4	5.17711	0.01415	0	0	0	0.24468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.64278	0	0	0	0	0	0	0	0	0	0	0.03709	0	0	0	0	13.0973	0	0	0	0
